date,equity,cash,margin,pnl_spot,pnl_perp,pnl_funding,pnl_total,n_active
2021-12-20,1371019.4220678066,0.0,396971.7392052036,-6250.298355925902,6102.402955620666,250.76917703089453,102.87377672565867,2.0
2021-12-21,1371287.65502543,0.0,392246.49306205625,4993.4791007707545,-5017.147169417742,291.90102627041307,268.2329576234259,2.0
2021-12-22,1371403.905013201,0.0,364005.7780472988,28356.965002528632,-28530.426048776408,289.7110340189516,116.24998777117577,2.0
2021-12-23,1371879.0019812675,0.0,372025.2360668068,-7544.361051441718,7717.492721272182,301.96529823587133,475.0969680663358,2.0
2021-12-24,1372062.1840457504,0.0,332882.0179017277,39326.40022956213,-39378.44031211198,235.2221470328671,183.18206448301618,2.0
2021-12-25,1372409.5172741,0.0,342081.6129017305,-8852.261771653246,8888.131417489698,311.46358251312324,347.3332283495753,2.0
2021-12-26,1372488.3193861465,0.0,339823.95665995206,2336.458353825075,-2566.4533848663154,308.7971430878763,78.80211204663578,2.0
2021-12-27,1373022.1006779724,0.0,340829.46230481844,-471.7243530406281,695.9385657630341,309.56707910333625,533.7812918257423,2.0
2021-12-28,1373000.5469249357,0.0,345034.94110532734,-4227.032553545734,3896.120502975313,309.35829753360736,-21.553753036813987,2.0
2021-12-29,1373577.8350336999,0.0,408705.45798152214,-63093.228767430555,63435.01970108191,235.49717511288864,577.2881087642435,2.0
2021-12-30,1374005.3992403683,0.0,441225.53162898304,-32092.509440792353,32256.553080741178,263.5205667197109,427.56420666853535,2.0
2021-12-31,1374103.5350077783,0.0,424442.4247857662,16881.242610626665,-17006.86438149542,223.75753827860143,98.13576740984689,2.0
2022-01-01,1373989.2158988705,0.0,437467.64515266306,-13139.539475804531,12860.365290494734,164.85507640206936,-114.31910890772804,2.0
2022-01-02,1374708.2396923644,0.0,411733.0899290567,26453.579017100274,-26015.28116288181,280.725939275468,719.0237934939327,2.0
2022-01-03,1374732.3821014871,0.0,407636.5752629297,4120.6570752496455,-4299.115474417484,202.60080829052268,24.142409122684427,2.0
2022-01-04,1374874.5556446558,0.0,424188.4736838033,-16409.72487770496,16315.82870429604,236.06971657751563,142.1735431685949,2.0
2022-01-05,1374831.449215783,0.0,427519.42401791626,-3374.0567629856537,3046.0248244576005,284.925509655369,-43.10642887268415,2.0
2022-01-06,1375707.3039154208,0.0,484089.7551774629,-55694.47645990888,56286.319457338584,284.0117022080317,875.8546996377349,2.0
2022-01-07,1375673.9647865314,0.0,505346.35229197063,-21289.93624339714,21037.96101057903,218.6361039287238,-33.33912888938556,2.0
2022-01-08,1375954.0821070848,0.0,548010.9151288137,-42384.44551628981,42440.31522063374,224.24761620933333,280.11732055326485,2.0
2022-01-09,1375859.4622423195,0.0,562507.2750445995,-14590.979780551006,14248.277592284318,248.08232350146628,-94.61986476522233,2.0
2022-01-10,1376346.146280993,0.0,551746.8466925923,11247.112390680775,-10914.97042768863,154.54207568127958,486.6840386734252,2.0
2022-01-11,1376382.1447226298,0.0,561398.6561862354,-9615.811052006335,9633.905209574523,17.90428406853951,35.99844163672768,2.0
2022-01-12,1376832.017153343,0.0,532181.7532292127,29666.775387735874,-29405.094467330626,188.19151030801817,449.87243071326606,2.0
2022-01-13,1376547.555034776,0.0,502985.00519415695,28912.28591648868,-29114.3216055535,-82.42642950227842,-284.4621185671002,2.0
2022-01-14,1376331.0435060696,0.0,533215.3402335711,-30446.846568120513,30217.52513964275,12.809899771468094,-216.51152870629605,2.0
2022-01-15,1376541.5161827907,0.0,519675.1141570367,13750.69875325554,-13558.376528080262,18.150451545822015,210.47267672109973,2.0
2022-01-16,1376784.7601523874,0.0,517139.19848989916,2779.1596367343545,-2728.4664428066885,192.55077566915702,243.24396959682304,2.0
2022-01-17,1376752.8187417623,0.0,514513.3374719611,2593.919607312955,-2760.1113683463827,134.2503504083412,-31.941410625086405,2.0
2022-01-18,1376911.2780713062,0.0,541364.5726892074,-26692.77588770267,26770.331260688785,80.90395655750845,158.45932954362152,2.0
2022-01-19,1376944.6410939437,0.0,546584.3718368367,-5186.436124991539,5007.150623355929,212.64852427333966,33.3630226377299,2.0
2022-01-20,1377091.6236445445,0.0,563525.0594562069,-16793.70506876949,16761.685007383872,179.00261198625006,146.98255060063232,2.0
2022-01-21,1377518.0942628602,0.0,584412.4162993123,-20460.886224789436,20643.521779801842,243.83506330352907,426.4706183159353,2.0
2022-01-22,1377409.7274327679,0.0,683072.6727173062,-98768.62324808666,98564.03694567812,96.21947231580243,-108.36683009273865,2.0
2022-01-23,1377746.8949310856,0.0,717380.9923001269,-33971.15208450283,34171.85197106236,136.46761175836122,337.1674983178918,2.0
2022-01-24,1377502.7705651685,0.0,688899.7991775115,28237.068756698194,-28478.08172748769,-3.111395127773445,-244.1243659172692,2.0
2022-01-25,1377694.6116389108,0.0,698325.6602269853,-9234.019975731411,9348.750826664047,77.11022280982056,191.84107374245636,2.0
2022-01-26,1377839.4781361474,0.0,692995.1431079638,5475.383616257874,-5358.095460783921,27.578341762434295,144.86649723638672,2.0
2022-01-27,1377635.16806162,0.0,693723.0215744226,-932.1885409857671,851.9019265521769,-124.0234600934695,-204.31007452705973,2.0
2022-01-28,1377581.336981296,0.0,695454.0403391033,-1784.8498450046322,1877.4614910266173,-146.4427263459147,-53.831080323929655,2.0
2022-01-29,1377524.084516774,0.0,673898.3595295785,21498.4283450024,-21535.701330698554,-19.979478826282723,-57.25246452243504,2.0
2022-01-30,1377510.3449489567,0.0,662012.0999147635,11872.520046997934,-11917.939927141222,31.680312326260164,-13.739567817028373,2.0
2022-01-31,1377512.2814531731,0.0,664736.8501680716,-2722.813749091891,2634.428098291947,90.3221550161483,1.9365042162043409,2.0
2022-02-01,1377692.5102379937,0.0,647899.0176187402,17018.06133415202,-16799.677308572478,-38.155240758927455,180.22878482061287,2.0
2022-02-02,1377414.5152770435,0.0,632022.2087969823,15598.813860808004,-15786.071370425116,-90.73745133283866,-277.9949609499499,2.0
2022-02-03,1377400.6952950112,0.0,663675.1688417927,-31666.780026842986,31638.69176360665,14.268281203738876,-13.819982032596602,2.0
2022-02-04,1377285.4398251865,0.0,657550.1092058541,6009.80416611409,-5911.627448385321,-213.4321875533307,-115.25546982456231,2.0
2022-02-05,1377474.859308783,0.0,576626.2547206344,81113.273968816,-81037.54583645324,113.69135123352804,189.41948359629657,2.0
2022-02-06,1377500.5570073784,0.0,576127.122402927,524.8300163030794,-696.2298013062227,197.0974835988527,25.697698595709426,2.0
2022-02-07,1377821.4218838303,0.0,561156.3017305305,15291.685548848487,-15210.992833322664,240.17216092610005,320.86487645192364,2.0
2022-02-08,1377836.3357761204,0.0,535774.4019006288,25396.813722191622,-25406.40111918513,24.501289283490117,14.913892289980943,2.0
2022-02-09,1378185.6751768715,0.0,537237.7913835816,-1114.0500822015913,1255.5959807816107,207.79350217115527,349.3394007511747,2.0
2022-02-10,1378332.6765952962,0.0,517285.903490226,20098.88931178006,-20103.676177269797,151.78828391422962,147.00141842449398,2.0
2022-02-11,1378417.0791357937,0.0,548668.0946383429,-31297.788607619135,31322.053690062276,60.13745805461343,84.4025404977537,2.0
2022-02-12,1378179.6586482269,0.0,578569.651573855,-30138.97742307913,29964.26381778164,-62.70688226958014,-237.42048756706942,2.0
2022-02-13,1378520.2852053517,0.0,581610.4570599658,-2700.178928985926,2801.179578192462,239.62590791844568,340.62655712498156,2.0
2022-02-14,1378477.1368136832,0.0,589476.358008238,-7909.049339940743,7753.482640828687,112.41830744354283,-43.148391668513256,2.0
2022-02-15,1378653.505763699,0.0,577181.5054156231,12471.221542630676,-12469.623924932526,174.77133231759657,176.36895001574598,2.0
2022-02-16,1378647.0123052034,0.0,523942.1125922502,53232.89936487726,-53297.744884606596,58.35206123375583,-6.493458495581123,2.0
2022-02-17,1378965.4134290074,0.0,538905.9133480857,-14645.39963203129,14707.611035939839,256.1897198956011,318.4011238041493,2.0
2022-02-18,1379304.900172655,0.0,602401.6688901256,-63156.268798392455,63300.59338323145,195.16215880843527,339.4867436474277,2.0
2022-02-19,1379041.2744846107,0.0,622371.4863130666,-20233.44311098544,20023.359641919084,-53.542218978078346,-263.6256880444361,2.0
2022-02-20,1379494.9526900304,0.0,623901.5118838547,-1076.3473653684446,1376.8559129358312,153.1696578523679,453.6782054197545,2.0
2022-02-21,1379362.6504987956,0.0,658997.9576416616,-35228.747949041666,35068.77375599111,27.67200181572928,-132.3021912348259,2.0
2022-02-22,1379352.9768910466,0.0,679502.3360818452,-20514.052047932422,20509.772361931697,-5.393921748113634,-9.673607748839267,2.0
2022-02-23,1379265.167969956,0.0,658508.9777648416,20905.549395912974,-20982.983464552915,-10.37485245064088,-87.80892109058183,2.0
2022-02-24,1379356.7097851373,0.0,675613.6994823253,-17013.17990230248,17167.51728408771,-62.795566603998886,91.54181518123093,2.0
2022-02-25,1379049.8412727076,0.0,662676.5867324347,12630.244237461062,-12832.480449402388,-104.63230048827154,-306.868512429598,2.0
2022-02-26,1379363.991561713,0.0,631492.0005151026,31498.736506337336,-31351.9832675324,167.39705020030812,314.1502890052448,2.0
2022-02-27,1379571.0032449947,0.0,631166.9176093673,532.0945890170891,-537.6150770843994,212.5321713490959,207.01168328178557,2.0
2022-02-28,1379669.8199278067,0.0,666644.5876044243,-35378.85331224503,35376.319128815354,101.35086624173476,98.81668281205697,2.0
2022-03-01,1379329.196016544,0.0,573015.4865443028,93288.47714885866,-93435.33551511395,-193.76554500759374,-340.62391126289293,2.0
2022-03-02,1379771.976901879,0.0,553874.7064298725,19583.560999765396,-19358.988090537663,218.20797610748053,442.780885335213,2.0
2022-03-03,1379652.2696905346,0.0,562726.6082969317,-8971.609078403706,8649.461326984272,202.4405400748608,-119.70721134457312,2.0
2022-03-04,1380007.6551862913,0.0,592087.7054734408,-29005.71168075226,29116.21172000377,244.88545650531728,355.38549575682396,2.0
2022-03-05,1380471.6858577803,0.0,652729.9281610379,-60178.19201610808,60406.07209460772,236.15059298931618,464.03067148895815,2.0
2022-03-06,1380579.6660587664,0.0,644691.5558241066,8146.352537917426,-8154.305279209169,115.93294227788287,107.98020098613965,2.0
2022-03-07,1380608.9676036378,0.0,669337.1860644775,-24616.328695499556,24610.962835202146,34.667405168898696,29.301544871488588,2.0
2022-03-08,1380552.2171150967,0.0,681482.5545599333,-12202.118983996774,12149.970808815484,-4.602313359787537,-56.75048854107738,2.0
2022-03-09,1380543.211126748,0.0,662988.4553426794,18485.093228905233,-18612.87593091946,118.77671366563573,-9.005988348592837,2.0
2022-03-10,1380609.0384708373,0.0,611901.7239111576,51152.55877561102,-51276.760165984,190.02873446211478,65.82734408913265,2.0
2022-03-11,1380868.8620255776,0.0,652540.5256302507,-40378.97816435285,40558.74297720192,80.05874189122804,259.82355474029714,2.0
2022-03-12,1380800.592559841,0.0,665804.1307081855,-13331.87454367147,13297.303121685361,-33.698043750585825,-68.2694657366951,2.0
2022-03-13,1380882.4663428501,0.0,663543.1982128004,2342.806278394186,-2330.732889179735,69.8003937946398,81.8737830090906,2.0
2022-03-14,1381147.1966683862,0.0,680842.8391092349,-17034.91057089824,17308.577495967103,-8.936599532641964,264.7303255362227,2.0
2022-03-15,1380825.1750345854,0.0,652388.7203822822,28132.097093151875,-28442.68337329563,-11.435353657110738,-322.021633800865,2.0
2022-03-16,1380814.196006972,0.0,652382.3558730339,-4.61451836494507,-96.74650947963482,90.3820002313588,-10.979027613221092,2.0
2022-03-17,1381088.5683637247,0.0,614139.8980823569,38516.83014742958,-38425.770907642436,183.31311696547124,274.3723567526154,2.0
2022-03-18,1381452.9562157812,0.0,611320.6642101239,3183.6217242892444,-3049.0869389389763,229.85306670598527,364.38785205625334,2.0
2022-03-19,1381452.0698157938,0.0,586290.8383321008,25028.93947803593,-25192.577703529372,162.75182550624146,-0.8863999872018553,2.0
2022-03-20,1381781.165149844,0.0,580732.5974978548,5887.336168296135,-5796.56640034462,238.32556609872574,329.0953340502407,2.0
2022-03-21,1381879.931833874,0.0,601827.3433647883,-20995.979182903382,20854.681330914616,240.0645360188292,98.76668403006357,2.0
2022-03-22,1382228.9098401745,0.0,600870.5696819233,1305.7516891655155,-1106.727218408069,149.95353554296287,348.97800630040945,2.0
2022-03-23,1382448.782264042,0.0,577321.0327825808,23769.409323209795,-23783.67704912746,234.1401497850772,219.87242386741372,2.0
2022-03-24,1382540.7046805874,0.0,563559.0905095433,13853.864689582955,-13931.400437867967,169.45816483050987,91.92241654549764,2.0
2022-03-25,1382722.1700655967,0.0,543063.9314626076,20676.624431945136,-20575.125100238696,79.966053302946,181.46538500938598,2.0
2022-03-26,1382941.6580471345,0.0,541323.5089529366,1959.9104912087478,-1930.180541630366,189.7580319594448,219.4879815378266,2.0
2022-03-27,1383202.4576532985,0.0,533955.4660199855,7628.842539114978,-7525.216790870437,157.17385791929362,260.79960616383437,2.0
2022-03-28,1383008.3146141625,0.0,491301.28503958485,42460.03794126484,-42694.90459301333,40.7236126126558,-194.14303913583313,2.0
2022-03-29,1383039.1435466646,0.0,483521.27087033796,7810.843101748904,-8047.28647038581,267.27230113890164,30.82893250199504,2.0
2022-03-30,1383756.8692881647,0.0,472209.6605608852,12029.336050952757,-11571.764738897438,260.1544294446627,717.7257414999818,2.0
2022-03-31,1383905.9347122838,0.0,477863.5506375438,-5504.8246525395025,5380.732060156912,273.15801650168663,149.0654241190959,2.0
2022-04-01,1383971.7192903734,0.0,506879.52915230615,-28950.19393667259,28744.43471787875,271.5437968836396,65.78457808980062,2.0
2022-04-02,1384471.7070090405,0.0,476761.4595427636,30618.057328209627,-30367.01261472123,248.94300517865213,499.9877186670501,2.0
2022-04-03,1384731.4526456636,0.0,483110.3214087988,-6089.116229412028,6076.831295782527,272.0305702526923,259.745636623192,2.0
2022-04-04,1385050.1559463253,0.0,467254.0628728704,16174.961836589939,-16126.46605679234,270.20752086395754,318.70330066155606,2.0
2022-04-05,1385047.7590185339,0.0,465898.41087163496,1353.2550734439112,-1597.3900382221136,241.7380369866632,-2.3969277915392126,2.0
2022-04-06,1385684.5487429579,0.0,491992.5617798467,-25457.3611837876,25828.120689920506,266.03021829125805,636.7897244241628,2.0
2022-04-07,1385661.5372771276,0.0,546237.9336680652,-54268.383354048725,54109.42367707059,135.94821114794067,-23.011465830194,2.0
2022-04-08,1385995.7623210184,0.0,536106.9747378002,10465.183974155627,-10239.133759427772,108.17482916277223,334.22504389062703,2.0
2022-04-09,1385887.9266371853,0.0,552158.4640182871,-16159.324964319985,15963.234617228587,88.25466325830985,-107.8356838330883,2.0
2022-04-10,1386163.9437829866,0.0,538764.551284131,13669.929879957379,-13640.7989407497,246.88620659360248,276.0171458012807,2.0
2022-04-11,1386507.564265042,0.0,552259.1404362936,-13150.968670106926,13303.691871576326,190.897280586244,343.620482055644,2.0
2022-04-12,1386484.2627493616,0.0,607391.7331528568,-55155.894232243896,54945.057329721036,187.53538684220206,-23.30151568065827,2.0
2022-04-13,1386243.960837807,0.0,595506.340924017,11645.090317285321,-11701.72588439456,-183.66634444528214,-240.3019115545209,2.0
2022-04-14,1386277.3151516016,0.0,573094.7558265139,22444.939411297513,-22338.063473563117,-73.52162394001674,33.35431379437911,2.0
2022-04-15,1386449.0907509113,0.0,597748.2434457312,-24481.71201990733,24600.542076918988,52.94554229834553,171.77559931000445,2.0
2022-04-16,1386196.9341793433,0.0,589128.6298719438,8367.457002219113,-8506.769726128325,-112.84384765901459,-252.15657156822644,2.0
2022-04-17,1386122.8422987652,0.0,588232.134831628,822.4031597377862,-874.681002121273,-21.814038194629767,-74.09188057811659,2.0
2022-04-18,1386395.1016504504,0.0,604766.9221337353,-16262.527950421874,16458.907120116848,75.88018199052439,272.25935168549825,2.0
2022-04-19,1386020.6831679621,0.0,584546.3472737146,19846.156377532257,-20030.74536082498,-189.82949919562432,-374.41848248834845,2.0
2022-04-20,1386150.3264665054,0.0,571834.2099108301,12841.780661427829,-12816.143518424382,104.0061555399507,129.6432985433976,2.0
2022-04-21,1386522.0787898742,0.0,576936.7757466247,-4730.813512425742,4943.54692631151,159.01890948301076,371.7523233687785,2.0
2022-04-22,1386419.0719882257,0.0,597641.6351321951,-20807.866187218948,20799.99779896295,-95.13841339259461,-103.00680164859087,2.0
2022-04-23,1386239.0204469233,0.0,607732.7848610154,-10271.201270122634,10273.229690446458,-182.07996162609052,-180.0515413022662,2.0
2022-04-24,1386099.3361652382,0.0,614090.1561923133,-6497.055612982971,6525.216340373119,-167.84500907516025,-139.68428168501208,2.0
2022-04-25,1385693.517761693,0.0,615207.9620152757,-1523.6242265076257,1315.5941654452781,-197.78834248284437,-405.818403545192,2.0
2022-04-26,1385327.4256649348,0.0,593998.0076091911,20843.862309326214,-21044.368211727622,-165.58619435699376,-366.09209675840185,2.0
2022-04-27,1385717.0675758312,0.0,642989.7750729606,-48602.12555287301,48774.65771308365,217.10975068583315,389.6419108964746,2.0
2022-04-28,1385533.6777906807,0.0,621389.7725713605,21416.612716449607,-21380.529968639974,-219.4725329601991,-183.38978515056652,2.0
2022-04-29,1385401.1479681921,0.0,609971.5731913788,11285.669557493213,-11423.231062498468,5.031682516875748,-132.52982248837898,2.0
2022-04-30,1385732.3856561542,0.0,637340.370850486,-27037.55997114509,27185.905012183244,182.89264692384276,331.2376879619984,2.0
2022-05-01,1385550.1348825293,0.0,658541.4122094446,-21383.292132583454,21271.34186798746,-70.3005090289268,-182.25077362492146,2.0
2022-05-02,1385604.7151358034,0.0,637423.791529124,21172.20093359454,-21062.13253168071,-55.48814863986584,54.58025327396578,2.0
2022-05-03,1385423.9559116978,0.0,632465.5249692661,4777.507335752465,-5054.553147807817,96.28658794995826,-180.75922410539388,2.0
2022-05-04,1385689.842081776,0.0,650399.0296975374,-17667.618558193502,17730.904164189233,202.6005640820657,265.886170077796,2.0
2022-05-05,1385826.706657625,0.0,610403.1172226837,40132.77705070304,-40186.0800677449,190.1675928912755,136.86457584941127,2.0
2022-05-06,1386241.9905490605,0.0,666811.3636750539,-55992.96256093471,56175.840898999515,232.40555337072124,415.2838914355232,2.0
2022-05-07,1386091.709007985,0.0,679214.4743299931,-12553.392196014789,12492.289555306661,-89.17890036750171,-150.2815410756298,2.0
2022-05-08,1385948.7783676907,0.0,691967.0768124894,-12895.533122790563,12664.73850352288,87.86397897346745,-142.93064029421527,2.0
2022-05-09,1386117.4204034146,0.0,721403.8179590272,-29268.099110813913,29272.554927400375,164.18621913739838,168.64203572386026,2.0
2022-05-10,1386466.5077794807,0.0,798801.3858740269,-77048.48053893365,77201.05119982423,196.51671517543895,349.08737606601375,2.0
2022-05-11,1386591.5176459781,0.0,774750.6980213417,24175.697719182674,-24214.680441720247,163.9925890349778,125.00986649740395,2.0
2022-05-12,1386747.7546248145,0.0,827650.4560376384,-52743.5210374603,52788.13474449417,111.62327180249358,156.23697883636723,2.0
2022-05-13,1385929.0872459598,0.0,844176.4326528496,-17344.64399406577,17090.07598370243,-564.0993684911809,-818.6673788545195,2.0
2022-05-14,1385999.7792308144,0.0,835167.9933887698,9079.131248934049,-8931.007738589662,-77.4315254901755,70.69198485421138,2.0
2022-05-15,1386132.8112075306,0.0,821339.2299766308,13961.795388855393,-13969.833506720055,141.0700945810765,133.03197671641436,2.0
2022-05-16,1386237.17590196,0.0,797603.6866856222,23839.907985438047,-23881.472744308976,145.92945330042517,104.36469442949624,2.0
2022-05-17,1386324.6751364921,0.0,827959.2218352007,-30268.03591504644,30227.326002097478,128.20914748101876,87.49923453205719,2.0
2022-05-18,1386338.4536533095,0.0,813519.2255794485,14453.774772569559,-14460.24715043935,20.25089468720596,13.778516817414289,2.0
2022-05-19,1386368.3420157041,0.0,853665.5490202009,-40116.43507835765,40179.75950449883,-33.43606374650443,29.888362394670196,2.0
2022-05-20,1386164.2013318676,0.0,824044.2994172366,29417.10891912779,-29653.70811443752,32.45851147322223,-204.14068383650687,2.0
2022-05-21,1386472.0495850565,0.0,843216.2946973665,-18864.147026941126,19012.50138486948,159.4938952604661,307.84825318882025,2.0
2022-05-22,1386644.9442346517,0.0,838901.1831350133,4488.006211948421,-4333.838039516312,18.72647716315865,172.89464959526745,2.0
2022-05-23,1386586.2529443991,0.0,821560.3200857986,17282.171758962155,-17418.956623172213,78.09357395746626,-58.69129025259174,2.0
2022-05-24,1386796.6894292305,0.0,842529.6525778048,-20758.89600717489,20799.999097139153,169.3333948669777,210.43648483123872,2.0
2022-05-25,1386725.614551989,0.0,836378.9315947533,6079.646105809972,-6078.132381139314,-72.58860191215771,-71.07487724149959,2.0
2022-05-26,1386748.3945005005,0.0,842387.1144413111,-5985.402898046086,5893.894542945346,114.28830361242062,22.7799485116805,2.0
2022-05-27,1386882.1452320265,0.0,865857.247680482,-23336.382507645176,23420.85124885413,49.28199031673446,133.75073152568964,2.0
2022-05-28,1386912.7130421868,0.0,880070.3876535462,-14182.57216290374,14092.324343983139,120.81562908107713,30.567810160475858,2.0
2022-05-29,1387070.7473994629,0.0,867692.7926116158,12535.629399206491,-12501.805712739797,124.21067080952253,158.03435727621672,2.0
2022-05-30,1387316.9806785565,0.0,860862.5147746903,7076.511116019239,-6946.776374508472,116.4985375828887,246.23327909365568,2.0
2022-05-31,1387368.7901426093,0.0,814343.2413002099,46571.08293853301,-46648.31349983844,129.04002535807183,51.809464052637736,2.0
2022-06-01,1387393.6065910785,0.0,821302.5446482906,-6934.486899611489,6793.536688431144,165.76665964953582,24.816448469190902,2.0
2022-06-02,1387670.3774568988,0.0,857376.537219127,-35797.22170501622,35904.30684935539,169.68572148103965,276.77086582020536,2.0
2022-06-03,1387737.2845341237,0.0,849043.7698158025,8399.674480549525,-8340.49603850408,7.728635179532709,66.9070772249787,2.0
2022-06-04,1387827.8851069978,0.0,864262.5672733455,-15128.196884668943,15168.671300345053,50.12615719803473,90.60057287414459,2.0
2022-06-05,1387886.329626932,0.0,858813.2877706514,5507.724022628403,-5533.919804403559,84.64030170945183,58.44451993429551,2.0
2022-06-06,1387887.0533042047,0.0,858062.3335997764,751.6778481477979,-820.2371467463989,69.28297587141128,0.7236772728102778,2.0
2022-06-07,1388063.3913517026,0.0,837043.5440625922,21195.127584682006,-21164.150861650458,145.36132446627437,176.33804749782269,2.0
2022-06-08,1388017.1126130768,0.0,845589.8377258735,-8592.572401907228,8538.204926514285,8.088736766925862,-46.27873862601679,2.0
2022-06-09,1388231.9868730283,0.0,857558.7726976139,-11754.060711788603,11813.517739013474,155.4172327269684,214.87425995183952,2.0
2022-06-10,1388405.2818957423,0.0,859058.989879771,-1326.9221594432859,1354.729133322044,145.48804883502845,173.29502271378652,2.0
2022-06-11,1388476.6634572777,0.0,885745.0233007222,-26614.651859415855,26598.00684043832,88.02658051284408,71.381561535309,2.0
2022-06-12,1388299.474105153,0.0,909342.0430787194,-23774.20913012186,23664.0674621692,-67.04768417197796,-177.18935212463714,2.0
2022-06-13,1388249.2620010746,0.0,940237.3289012595,-30945.49792661846,30911.550470461603,-16.264647921591955,-50.212104078448746,2.0
2022-06-14,1388212.4118564012,0.0,1009766.2056574211,-69565.72690083492,69531.34914363045,-2.4723874687307212,-36.85014467320898,2.0
2022-06-15,1388199.3313438147,0.0,1013184.1176949247,-3430.9925500901527,3461.5972176943897,-43.68518019077745,-13.080512586540486,2.0
2022-06-16,1388234.04772974,0.0,1005081.0519306936,8137.782150156294,-8045.128979129747,-57.93678510139938,34.71638592514779,2.0
2022-06-17,1388111.2665300588,0.0,1048580.2883193581,-43622.01758834577,43518.59714986653,-19.360761201914677,-122.78119968115391,2.0
2022-06-18,1388065.152080975,0.0,1045418.9468104979,3115.227059776402,-3101.3606472543906,-59.98086160581742,-46.11444908380626,2.0
2022-06-19,1388023.82062425,0.0,1072088.5237459368,-26710.908392163794,26699.38642319248,-29.809487753627856,-41.33145672494002,2.0
2022-06-20,1387961.6082254776,0.0,1038755.0498782746,33271.26146888982,-33311.18243039537,-22.291437266881026,-62.21239877243256,2.0
2022-06-21,1387912.1151005924,0.0,1038745.1702932436,-39.61353985432036,-47.04879482017995,37.169209789209276,-49.493124885291024,2.0
2022-06-22,1388029.6945689237,0.0,1037734.2054985408,1128.5442630342393,-1068.8166628246977,57.85186812187986,117.57946833142147,2.0
2022-06-23,1388037.0391275426,0.0,1054933.220689384,-17191.67063222434,17232.064397577895,-33.04920673470855,7.344558618845497,2.0
2022-06-24,1388073.20521761,0.0,1031529.7403105189,23439.646468932733,-23364.20775520773,-39.272623657375526,36.16609006762591,2.0
2022-06-25,1388046.9555120142,0.0,1019568.2338264179,11935.256778505074,-12048.065989232538,86.55950513160958,-26.24970559585465,2.0
2022-06-26,1388138.2600242062,0.0,1014905.7323008163,4753.806037793427,-4708.664477944036,46.16295234242111,91.30451219181245,2.0
2022-06-27,1388161.9401552072,0.0,1025240.8422716096,-10311.42983979218,10285.10172392752,50.00824686575275,23.680131001094068,2.0
2022-06-28,1388204.4202738176,0.0,1028842.5535320215,-3559.23114180158,3595.2544527542073,6.456807657633181,42.48011861026025,2.0
2022-06-29,1388182.0926089738,0.0,1039735.8667417144,-10915.640874536593,10897.205044775186,-3.8918350822658736,-22.327664843673023,2.0
2022-06-30,1388271.2714002565,0.0,1047196.9366660462,-7371.891133049065,7416.941925135059,44.12799919664346,89.178791282638,2.0
2022-07-01,1388145.3100178512,0.0,1052708.0353324125,-5637.060048771599,5587.908340496067,-76.80967412976521,-125.96138240529787,2.0
2022-07-02,1388039.6550140795,0.0,1060507.985984317,-7905.605655676324,7852.395543443203,-52.444891538710344,-105.65500377183179,2.0
2022-07-03,1388062.1521640115,0.0,1059821.0190885842,709.4640456647351,-682.1471017539981,-4.819793978877678,22.49714993185932,2.0
2022-07-04,1388056.8933078237,0.0,1058240.6988305603,1575.061401836202,-1610.4541113553219,30.133853331467794,-5.258856187651968,2.0
2022-07-05,1388161.8216538532,0.0,1039218.7534093375,19126.87376725235,-19050.15112165414,28.20570043134322,104.92834602955227,2.0
2022-07-06,1388144.5164687687,0.0,1042255.0757099391,-3053.627485686172,2995.708091575395,40.61420902625187,-17.30518508452505,2.0
2022-07-07,1388223.2619823124,0.0,1031373.6340847759,10960.187138706924,-10973.438040253119,91.99641508995646,78.7455135437618,2.0
2022-07-08,1388379.3747015968,0.0,1014496.1516479584,17033.59515610179,-16970.129347828093,92.64691101064341,156.1127192843403,2.0
2022-07-09,1388416.3215544922,0.0,1017951.7414674504,-3418.6429665963506,3371.3929518808936,84.19686761111944,36.946852895662516,2.0
2022-07-10,1388543.0758130434,0.0,1017705.1540431036,373.3416828979306,-318.87447883734825,72.28705449052093,126.75425855110326,2.0
2022-07-11,1388587.1776727652,0.0,1031296.8774849911,-13547.62158216567,13495.029277829733,96.69416405779893,44.10185972186272,2.0
2022-07-12,1388642.1562748158,0.0,1049619.7884697178,-18267.932382676336,18264.67828178223,58.23270294461388,54.97860205050954,2.0
2022-07-13,1388675.0897700314,0.0,1063464.538331391,-13811.816366457566,13820.810840221266,23.93902145202638,32.9334952157261,2.0
2022-07-14,1388694.8477766386,0.0,1044567.1452658996,18917.151072098663,-18824.43424010854,-72.95882538296974,19.7580066071514,2.0
2022-07-15,1388606.7088579629,0.0,1030609.1003476154,13869.905999608301,-13959.678021697297,1.6331034131713054,-88.13891867582376,2.0
2022-07-16,1388660.3675297017,0.0,1023290.5219020478,7372.237117306517,-7365.520600982771,46.94215541518618,53.65867173893214,2.0
2022-07-17,1388753.224387312,0.0,1003247.2398674276,20136.138892230712,-20099.607741904176,56.32570728399769,92.85685761053428,2.0
2022-07-18,1388742.5266870782,0.0,1009354.2271398518,-6117.684972658172,6035.365626036466,71.6216463876426,-10.697700234063646,2.0
2022-07-19,1388954.6369663894,0.0,961485.183540315,48081.15387884803,-47937.06552412233,68.02192458557504,212.1102793112786,2.0
