date,equity,cash,margin,pnl_spot,pnl_perp,pnl_funding,pnl_total,n_active
2023-01-01,1387784.8979543764,0.0,1085893.8657034154,-1199.2223159438438,1161.4572277567868,90.808086637845,53.04299845078798,1.0
2023-01-02,1387894.1519627962,0.0,1084627.0527110412,1376.067000793858,-1329.2030126133513,62.39002023912653,109.2540084196331,1.0
2023-01-03,1387887.4895012432,0.0,1083605.495210839,1014.895038649197,-1011.94468038463,-9.612819817495348,-6.662461552928404,1.0
2023-01-04,1387982.1018258522,0.0,1083647.7293883355,52.378147112494574,-25.52653247813105,67.76070997475432,94.61232460911785,1.0
2023-01-05,1388026.606822615,0.0,1080503.73749241,3188.4968926883375,-3188.993236022942,45.00134009746256,44.5049967628583,1.0
2023-01-06,1388076.8509430562,0.0,1080891.7932863883,-337.81167353710674,335.4915697131291,52.564224265042746,50.244120441065085,1.0
2023-01-07,1388112.8757486413,0.0,1078765.896382238,2161.9217097353967,-2189.8118218774102,63.91491772704171,36.02480558502816,1.0
2023-01-08,1388170.2557312427,0.0,1078941.5378259155,-118.26146107617846,134.92595738464388,40.71548629274292,57.37998260120834,1.0
2023-01-09,1388169.9875097817,0.0,1075583.228117106,3358.041487348504,-3429.671970817071,71.36226200762812,-0.26822146093891774,1.0
2023-01-10,1388302.9293663758,0.0,1074781.5759271397,934.5940465604018,-820.4956867983486,18.843496832048256,132.94185659410144,1.0
2023-01-11,1388398.8149663317,0.0,1070103.202542909,4774.258984186759,-4726.055155958502,47.68177172770448,95.88559995596188,1.0
2023-01-12,1388347.1135113426,0.0,1060878.572759816,9172.928328103812,-9240.604757097833,15.974974004768713,-51.70145498925328,1.0
2023-01-13,1388468.2322232064,0.0,1044513.1677868365,16486.523684843185,-16455.49682967799,90.0918566985399,121.11871186373331,1.0
2023-01-14,1388528.6904907662,0.0,1024801.5142773393,19772.11177705703,-19804.94255556371,93.28904606654386,60.45826755986481,1.0
2023-01-15,1388493.5478204368,0.0,1006100.9535027398,18665.41810427001,-18935.217127557447,234.6563529578854,-35.142670329550896,1.0
2023-01-16,1388674.1759672489,0.0,1007737.4021356704,-1455.8204861183663,1460.482322501034,175.96631042962613,180.62814681229398,1.0
2023-01-17,1388924.2651812132,0.0,1002281.3758527086,5706.115496925992,-5570.254051486567,114.22776852469252,250.08921396411807,1.0
2023-01-18,1389112.9198262272,0.0,1003443.8625290537,-973.8320313310767,1046.5878316050314,115.89884474013849,188.6546450140932,1.0
2023-01-19,1389145.657278428,0.0,1011777.1675316669,-8300.567550412203,8217.720134222585,115.584868390657,32.73745220103956,1.0
2023-01-20,1389373.412903428,0.0,1004812.1442925702,7192.778864096678,-7078.142791447101,113.11955235039021,227.75562499996704,1.0
2023-01-21,1389546.9205563483,0.0,975887.3099463418,29098.341999148517,-29040.077341416236,115.24299518782433,173.50765292010553,1.0
2023-01-22,1389609.9644460804,0.0,973808.6898766157,2141.6639594583803,-2202.5750881164427,123.95501839024921,63.043889732186855,1.0
2023-01-23,1389729.0729110849,0.0,975339.0882775801,-1411.289935960073,1405.782610047811,124.61579091668415,119.10846500442204,1.0
2023-01-24,1389915.028881262,0.0,971659.8289944663,3865.2152532909918,-3803.45333924743,124.19405613366979,185.95597017723156,1.0
2023-01-25,1390034.2312899828,0.0,976996.2233596455,-5217.191956458291,5211.059273043721,125.33509213544403,119.20240872087379,1.0
2023-01-26,1390081.0445212475,0.0,969223.179979502,7819.856611408072,-7896.81515449697,123.77177435353092,46.81323126463353,1.0
2023-01-27,1390350.9124331307,0.0,970419.6118387366,-926.5639473514825,1070.2910403346818,126.14081889987999,269.86791188307933,1.0
2023-01-28,1390445.0888467315,0.0,969336.4662069633,1177.3220453741662,-1207.04032146774,123.89468969448656,94.17641360091291,1.0
2023-01-29,1390558.3404673073,0.0,970412.5997235852,-962.8818960462048,949.9516729376172,126.18184368421991,113.25162057563232,1.0
2023-01-30,1390655.842025265,0.0,957333.9859955594,13176.115285983646,-13204.510586208105,125.89685818233863,97.50155795787884,1.0
2023-01-31,1390848.7246609349,0.0,974243.892663818,-16717.02403258885,16780.048456900437,129.85821135820106,192.88263566978594,1.0
2023-02-01,1390944.8755425252,0.0,968906.0389103106,5434.004635097918,-5462.677950328535,124.82419682113094,96.150881590514,1.0
2023-02-02,1391002.8704355655,0.0,957899.2871025375,11064.746700813299,-11133.214807979344,126.46300020622948,57.99489304018425,1.0
2023-02-03,1391037.759424847,0.0,962352.1906747392,-4418.014582920214,4323.10060755305,129.8029646486233,34.888989281459885,1.0
2023-02-04,1391363.4851304851,0.0,963726.0268293906,-1048.1104490131822,1245.3301201850359,128.5060344663574,325.725705638211,1.0
2023-02-05,1391450.8276095886,0.0,965715.7728119789,-1902.4035034848555,1861.613547158071,128.13243543030188,87.3424791035174,1.0
2023-02-06,1391545.2573574265,0.0,973014.4790659626,-7204.27650614577,7171.132302617554,127.57395136615445,94.42974783793828,1.0
2023-02-07,1391688.0242790403,0.0,976266.901906214,-3109.655918637552,3127.0002285759288,125.42261167536918,142.76692161374586,1.0
2023-02-08,1391886.3009821419,0.0,967706.8954039974,8758.28320531815,-8684.491013823397,124.4845116067964,198.27670310154923,1.0
2023-02-09,1391965.411747773,0.0,972906.4719310706,-5120.465761442221,5072.4866681621825,127.08985891094343,79.11076563090464,1.0
2023-02-10,1392045.3143029723,0.0,994230.0019433536,-21243.627457083665,21197.961899372487,125.56811291049476,79.90255519931694,1.0
2023-02-11,1392199.1506898832,0.0,997534.5572562203,-3150.7189259557385,3185.346588526047,119.20872434068302,153.83638691099156,1.0
2023-02-12,1392353.2114824336,0.0,993366.4171495928,4322.200899178,-4241.051038873282,72.9109322458408,154.06079255055926,1.0
2023-02-13,1392432.060052907,0.0,994898.8961791275,-1453.6304590614848,1462.3056462495147,70.17338328525466,78.84857047328455,1.0
2023-02-14,1392453.174132374,0.0,995061.2670037689,-141.2567451742966,89.3428636736245,73.02796096784137,21.11407946716926,1.0
2023-02-15,1392646.332371606,0.0,987494.246868895,7760.17837410573,-7681.662952181037,114.64281730715398,193.15823923184638,1.0
2023-02-16,1392333.2964721157,0.0,948435.4347798098,38745.77618959505,-39115.76437529993,56.95228621463881,-313.0358994902361,1.0
2023-02-17,1392528.4743086179,0.0,963324.7816572828,-14694.169040970872,14697.812736181126,191.53414129197483,195.17783650222884,1.0
2023-02-18,1392598.7954250162,0.0,944222.8759079782,19172.226865702996,-19230.595574804865,128.68982550020021,70.32111639833104,1.0
2023-02-19,1392885.856636346,0.0,943345.3902317662,1164.546887541849,-1011.94468038463,134.45900417264167,287.0612113298606,1.0
2023-02-20,1393221.6409397088,0.0,950242.8606023097,-6561.686067180891,6762.707782966794,134.76258757675706,335.78430336266035,1.0
2023-02-21,1393133.977855802,0.0,939727.3836866574,10427.813831745605,-10648.210690894126,132.73377524186702,-87.66308390665387,1.0
2023-02-22,1393507.186794242,0.0,947276.9462862668,-7176.35366116947,7413.634361160231,135.92823844913525,373.208938439896,1.0
2023-02-23,1393700.8760071984,0.0,952370.0910301665,-4899.45553094335,4959.440595758908,133.70414814078717,193.68921295634513,1.0
2023-02-24,1393783.0487206667,0.0,956869.0008107718,-4416.737067136989,4423.3834137172935,75.52636688806045,82.1727134683649,1.0
2023-02-25,1393783.2785618752,0.0,970669.3211469449,-13800.09049496437,13733.27447325593,67.04586291711301,0.22984120867248237,1.0
2023-02-26,1393832.6775878137,0.0,971210.9287539363,-492.2085810532231,534.2338582931337,7.373748698332112,49.39902593824274,1.0
2023-02-27,1393887.724421754,0.0,964006.4008985427,7259.574689334151,-7275.061756278692,70.53390088507699,55.04683394053613,1.0
2023-02-28,1394000.5488373295,0.0,965264.6094649115,-1145.384150793406,1188.8070839833986,69.40148238540205,112.82441557539464,1.0
2023-03-01,1394039.1698267856,0.0,971700.2994877666,-6397.069033398908,6387.103090788021,48.586932067035626,38.62098945614914,1.0
2023-03-02,1394097.7637720187,0.0,962849.3158584961,8909.577574503595,-8936.109691108211,85.12606183775094,58.59394523313492,1.0
2023-03-03,1394173.9685138538,0.0,965926.5876773943,-3001.067077062954,2966.547738713154,110.72408018496645,76.20474183516654,1.0
2023-03-04,1394239.456649151,0.0,986267.7113105959,-20275.63549790456,20317.29652887554,23.827104325999358,65.48813529697884,1.0
2023-03-05,1394251.5448761513,0.0,986421.6037895347,-141.80425193858338,127.63266239085424,26.259816547958675,12.088227000229534,1.0
2023-03-06,1394281.006143314,0.0,984924.0686912277,1526.9963654698677,-1522.475329948047,24.940231641051327,29.461267162872076,1.0
2023-03-07,1394366.6539629765,0.0,985389.8687075285,-380.15219663845215,404.7778721538653,61.02214414691078,85.64781966232394,1.0
2023-03-08,1394380.9745100597,0.0,989252.2492959565,-3848.0600413447123,3828.979871725627,33.40071670240133,14.320547083316178,1.0
2023-03-09,1394396.6939014045,0.0,998287.0476146532,-9019.078927351982,8967.106194831718,67.69212386509943,15.719391344835543,1.0
2023-03-10,1394578.9915131615,0.0,1022964.0678495606,-24494.722623150366,24558.347567748755,118.67266715864145,182.29761175702998,1.0
2023-03-11,1394475.8794575378,0.0,1026721.2434863496,-3860.2876924128095,3794.3367205052923,-37.1610837163127,-103.11205562382992,1.0
2023-03-12,1394436.9773527319,0.0,1021115.2926027352,5567.048778808644,-5597.603907713179,-8.34697590118105,-38.90210480571625,1.0
2023-03-13,1394545.653335076,0.0,993076.280830909,28147.687754170343,-28059.12916475511,20.117392928933654,108.67598234416549,1.0
2023-03-14,1394337.9523070632,0.0,954283.5880997333,38584.991703162814,-38896.96552548704,104.27279431137605,-207.70102801284781,1.0
2023-03-15,1394500.0510925697,0.0,944259.5060387795,10186.180846460282,-10265.312703721562,241.23064276773238,162.09878550645243,1.0
2023-03-16,1394926.2744136425,0.0,951707.5036112508,-7021.7742513985695,7194.835511347271,253.1620611240293,426.2233210727305,1.0
2023-03-17,1395263.0566622391,0.0,939029.6850693151,13014.600790532399,-12810.672656544857,132.85411460926412,336.78224859680563,1.0
2023-03-18,1395463.7722548281,0.0,895496.4728455584,43733.92781634562,-43639.43059518153,106.21837142485236,200.71559258893757,1.0
2023-03-19,1395409.4524062346,0.0,904341.6929474573,-8899.539950492514,8695.430956314081,149.78914558478203,-54.31984859365008,1.0
2023-03-20,1395877.0386651428,0.0,885365.8539901084,19443.42521625728,-19123.019473646833,147.1805162978878,467.58625890833605,1.0
2023-03-21,1395945.0749017815,0.0,890103.392916709,-4669.502689961902,4589.305874825443,148.23305177509374,68.03623663863473,1.0
2023-03-22,1396069.8163992353,0.0,883095.9462986421,7132.188115520679,-7056.262906465799,48.81628839894969,124.74149745383042,1.0
2023-03-23,1396092.3714092546,0.0,898756.0245044206,-15637.523195759197,15631.35449538275,28.723710395701662,22.555010019254357,1.0
2023-03-24,1396050.7483964132,0.0,879652.9534945077,19061.447997071384,-19148.54600612503,45.474996212202264,-41.623012841444556,1.0
2023-03-25,1396264.8371222196,0.0,895214.7518355349,-15347.709615220623,15407.085674324548,154.71266670269662,214.0887258066211,1.0
2023-03-26,1396272.487719722,0.0,895067.2755165023,155.1269165351211,-149.5125473721568,2.0362283395720833,7.650597502536378,1.0
2023-03-27,1396246.266041761,0.0,885823.0474535148,9218.006385026392,-9246.074728343143,1.8466653556047177,-26.221677961145826,1.0
2023-03-28,1396241.5112835376,0.0,901205.9703043016,-15387.677609010236,15357.855933116633,25.066917670218466,-4.754758223384776,1.0
2023-03-29,1396251.4661573484,0.0,898730.9744774745,2484.95070063789,-2510.7168016029605,35.72097477577901,9.954873810708449,1.0
2023-03-30,1396360.279182129,0.0,878991.9372894781,19847.850212777077,-19854.172296771558,115.1351087751976,108.81302478071696,1.0
2023-03-31,1396490.2416885705,0.0,884963.2494636131,-5841.349667693667,5900.275649954321,71.03652418067463,129.9625064413292,1.0
2023-04-01,1396513.2141711032,0.0,877013.9759520239,7972.245994122026,-8018.977845642515,69.70433405323071,22.972482532741893,1.0
2023-04-02,1396634.9138512192,0.0,877365.9934776309,-230.31784549094942,202.38893607689948,149.6285895301303,121.69968011608037,1.0
2023-04-03,1396740.6763159707,0.0,882597.6967714669,-5125.94082908469,5149.066265596774,82.63702823919652,105.7624647512805,1.0
2023-04-04,1396826.9468594408,0.0,889470.6786622213,-6786.711347284156,6841.110704149801,31.87118660467229,86.27054347031742,1.0
2023-04-05,1396725.0091189395,0.0,882698.831017474,6669.909904245987,-6728.064631746459,-43.7830130008607,-101.937740501333,1.0
2023-04-06,1396912.841487525,0.0,882803.8073624042,82.85602365517893,20.05656123282199,84.91978369741885,187.83236858541977,1.0
2023-04-07,1396828.5036580153,0.0,885204.785238042,-2485.315705147326,2390.377434205829,10.600441432008724,-84.33782950948802,1.0
2023-04-08,1396915.2105640797,0.0,887618.2133898783,-2326.7212457720984,2410.433995438718,2.994156397512607,86.70690606413201,1.0
2023-04-09,1396896.3362586512,0.0,887014.6018602399,584.7372242100488,-623.5767219667582,19.965192328292133,-18.874305428417287,1.0
2023-04-10,1396914.8194073834,0.0,879999.8131155244,7033.271893447595,-7010.679812754779,-4.108931960766687,18.48314873204944,1.0
2023-04-11,1397070.1957361593,0.0,856181.8757629627,23973.313681337615,-23953.004083266405,135.06673070479673,155.37632877600635,1.0
2023-04-12,1397261.490735425,0.0,846096.8338019229,10276.336960305442,-10247.079466237155,162.03750519730775,191.29499926559393,1.0
2023-04-13,1397324.255221982,0.0,851860.2387177635,-5700.64042928359,5655.95026766323,107.45464817739602,62.76448655703652,1.0
2023-04-14,1397410.3855355673,0.0,843080.957002494,8865.412028854806,-8894.173244894086,114.89152962461704,86.13031358533699,1.0
2023-04-15,1397536.5066054184,0.0,841508.1645829035,1698.9134894416993,-1646.4613448420064,73.66892525150476,126.12106985119769,1.0
2023-04-16,1397622.4757659999,0.0,844730.0699868063,-3135.9362433211913,3147.0567898087506,74.8486140939878,85.9691605815471,1.0
2023-04-17,1397833.7665127052,0.0,844766.8885779731,174.47215553834832,-113.04607240327498,149.86466357019722,211.29074670527058,1.0
2023-04-18,1397826.2286457275,0.0,860717.1653638359,-15957.814652840523,15799.100280239314,151.1765056234074,-7.537866977801713,1.0
2023-04-19,1397974.736669778,0.0,843532.7042455255,17332.969142360656,-17243.17268900442,58.71157069408941,148.50802405032658,1.0
2023-04-20,1397816.458899209,0.0,872262.8908811461,-28888.464406189236,28640.769440507676,89.41719511285066,-158.2777705687089,1.0
2023-04-21,1398114.740093676,0.0,882661.7593645967,-10100.587288983803,10303.602502438793,95.26598101181091,298.2811944668008,1.0
2023-04-22,1398169.4360074897,0.0,900616.4589262707,-17900.003647860274,17819.342993511746,135.35656816233882,54.69591381381019,1.0
2023-04-23,1398262.243118555,0.0,890598.4586220864,10110.807415249668,-10112.153508852578,94.15320466834727,92.80711106543767,1.0
2023-04-24,1398388.3869908783,0.0,894853.8985103198,-4129.296015910147,4217.347830143499,38.09205808981067,126.14387232316284,1.0
2023-04-25,1398421.2060287162,0.0,896340.5305094739,-1453.8129613162027,1431.3091425260081,55.322856628097156,32.819037837902556,1.0
2023-04-26,1398546.3585137809,0.0,882050.3773988215,14415.30559571717,-14391.494346443023,101.34123579073074,125.1524850648764,1.0
2023-04-27,1398725.620312934,0.0,880140.1708833738,2089.468314600737,-1992.8928570457535,82.68634159803153,179.2617991530149,1.0
2023-04-28,1398702.7478988764,0.0,860818.0500343093,19299.248435007034,-19381.93144592544,59.81059686086864,-22.87241405753612,1.0
2023-04-29,1398793.554998571,0.0,863848.6034534718,-2939.7463194679503,2899.084760020832,131.46865914169337,90.80709969457519,1.0
2023-04-30,1398980.7412494444,0.0,865518.4380219115,-1482.648317566226,1591.7616323887833,78.07293605096052,187.1862508735177,1.0
2023-05-01,1398910.8311603172,0.0,865398.3398127287,50.188120055480354,-187.80234608938653,67.70413690654898,-69.91008912735718,1.0
2023-05-02,1398938.0004570296,0.0,886685.9267739616,-21260.417664520508,21305.538000530454,-17.951039297540703,27.169296712405483,1.0
2023-05-03,1398985.0602871703,0.0,875753.8334607654,10979.153143336885,-10974.585641865051,42.49232866879477,47.059830140629245,1.0
2023-05-04,1398990.31934916,0.0,869256.3546838574,6502.737838897553,-6600.431969355605,102.95319244755783,5.259061989505511,1.0
2023-05-05,1399195.9547468792,0.0,872893.0324708243,-3431.042389247384,3508.0748920000774,128.60289496677873,205.63539771947202,1.0
2023-05-06,1399359.2838903237,0.0,860875.4311234215,12180.930490847179,-12134.219545873357,116.61819847062232,163.32914344444413,1.0
2023-05-07,1399439.9648377784,0.0,872953.9928002119,-11997.880729335757,11917.244019808877,161.31765698142334,80.68094745454363,1.0
2023-05-08,1399514.1221356452,0.0,880658.5693690594,-7630.419270980459,7628.786563476228,75.79000537132596,74.15729786709507,1.0
2023-05-09,1399498.2577475875,0.0,894536.4191326513,-13893.714151649703,13851.790516904579,26.059246687285857,-15.864388057838362,1.0
2023-05-10,1399725.3057529791,0.0,895502.9662742786,-739.4991362356676,904.3685792265978,62.178562400689884,227.0480053916201,1.0
2023-05-11,1399744.2052148306,0.0,896060.977396653,-539.1116605231821,495.944059575904,62.06706279855704,18.89946185127898,1.0
2023-05-12,1399738.184145484,0.0,907554.9709056919,-11500.014578385413,11424.94660772987,69.0469013089058,-6.021069346638029,1.0
2023-05-13,1399742.3899984655,0.0,910727.415901085,-3168.239142411454,3121.53025733062,50.91473806256854,4.205852981734459,1.0
2023-05-14,1399838.7533795165,0.0,911184.0387330069,-360.25945087093817,408.4245196507601,48.198312271141596,96.36338105096351,1.0
2023-05-15,1399940.7049384993,0.0,908688.2531979181,2597.7370940716655,-2536.2433340811576,40.457798992326445,101.95155898283434,1.0
2023-05-16,1399847.3200980932,0.0,904131.9582199239,4462.910137588076,-4569.249313592555,12.954335598434046,-93.38484040604472,1.0
2023-05-17,1399923.281414309,0.0,906549.4234645463,-2341.5039284066456,2330.207750507297,87.25749411518598,75.96131621583743,1.0
2023-05-18,1400041.6047445673,0.0,899882.8604700678,6784.88632473671,-6764.531106715274,97.96811223678186,118.32333025821744,1.0
2023-05-19,1400208.9869050202,0.0,910714.5793844187,-10664.336753897962,10690.14713710825,141.57177724264344,167.38216045293134,1.0
2023-05-20,1400232.422566595,0.0,909661.6167474947,1076.3982984989852,-1106.7575153034973,53.79487837944365,23.435661574931636,1.0
2023-05-21,1400318.5952118277,0.0,905693.3193012634,4054.470091463821,-4002.1956278275006,33.8981815963158,86.17264523263623,1.0
2023-05-22,1400436.4610575465,0.0,912283.445109337,-6472.259962354736,6505.619134436672,84.50667363686586,117.86584571880172,1.0
2023-05-23,1400369.5984024322,0.0,910364.1845685386,1852.3978856840931,-1958.2497058254187,38.9891650269438,-66.86265511438177,1.0
2023-05-24,1400534.1916267185,0.0,903770.1717927717,6758.606000053137,-6740.827897985558,146.81512221870028,164.5932242862796,1.0
2023-05-25,1400698.847408087,0.0,920188.6608841807,-16253.833310040503,16336.980786029342,81.50830537972759,164.65578136856635,1.0
2023-05-26,1400770.4887118116,0.0,917617.6695391658,2642.6326487394613,-2694.872500195452,123.88115518053512,71.64130372454422,1.0
2023-05-27,1400966.2939775342,0.0,913577.0499654417,4236.424839446802,-4159.001470193381,118.3818964693052,195.80526572272692,1.0
2023-05-28,1401018.1873946448,0.0,910921.5224333777,2707.4209491747047,-2767.805450133083,112.27791806911372,51.893417110735385,1.0
2023-05-29,1401121.7214191426,0.0,888928.9609688675,22096.095489007894,-22138.7969535679,146.23548905772992,103.53402449772335,1.0
2023-05-30,1401362.2280914513,0.0,895166.8567366789,-5997.38909550251,6084.431348546879,153.46441926451408,240.5066723088834,1.0
2023-05-31,1401459.800599303,0.0,896030.9387144686,-766.5094699382454,767.6192980935397,96.46267969624286,97.57250785153714,1.0
2023-06-01,1401434.1142241822,0.0,904838.9089758766,-8833.656636528762,8731.897431282898,76.07283012516591,-25.686375120698088,1.0
2023-06-02,1401596.7013573912,0.0,912163.43209213,-7161.9359830444255,7216.715396328574,107.80771992472656,162.58713320887472,1.0
2023-06-03,1401760.5106719693,0.0,904577.1006566134,7750.140750094647,-7703.542837162274,117.21140164565746,163.8093145780307,1.0
2023-06-04,1401863.1100563619,0.0,907843.7416315583,-3164.04159055221,3152.52676105406,114.11421389082926,102.59938439267927,1.0
2023-06-05,1401958.7612997591,0.0,907100.2475076279,839.1453673276235,-866.078780509368,122.58465657900047,95.65124339725594,1.0
2023-06-06,1402085.1569691075,0.0,932539.7059104131,-25313.06273343682,25304.086980861128,135.37142192395518,126.39566934826476,1.0
2023-06-07,1401991.2197557976,0.0,905036.3025633852,27409.466133717902,-27475.66556525406,-27.737781773755184,-93.93721330991414,1.0
2023-06-08,1402184.029384343,0.0,921485.1355290281,-16256.023337097453,16329.687491035553,119.14547460734242,192.80962854544225,1.0
2023-06-09,1402232.2887817451,0.0,918626.4990128168,2906.895913613401,-2919.141321253654,60.50480504237156,48.259397402118324,1.0
2023-06-10,1402268.1822734203,0.0,919042.3621988758,-379.9696943836678,324.55162722244467,91.31155883651343,35.893491675290306,1.0
2023-06-11,1402421.1587549131,0.0,930813.0672130659,-11617.728532697305,11698.445169996052,72.25984419409627,152.976481492843,1.0
2023-06-12,1402503.2766522784,0.0,929356.3260984027,1538.859012028396,-1520.6520061996328,63.91089153647334,82.1178973652365,1.0
2023-06-13,1402481.7245102783,0.0,929705.9835425584,-371.2095861558101,277.14520976301105,72.51223439259202,-21.552142000207013,1.0
2023-06-14,1402695.796834228,0.0,929390.0693187222,529.9865477858884,-423.011109638273,107.09688580208999,214.0723239497054,1.0
2023-06-15,1402659.221930698,0.0,944056.6060666457,-14703.11165145358,14624.87978624343,41.65696168000557,-36.574903530145654,1.0
2023-06-16,1402707.4067694757,0.0,935529.1924571071,8575.598448316297,-8571.444941420055,44.03133188152531,48.18483877776742,1.0
2023-06-17,1402681.7301001463,0.0,921879.3574663898,13624.158321388011,-13673.104789557397,23.269798840089702,-25.676669329296505,1.0
2023-06-18,1402799.5016460177,0.0,918858.4552351187,3138.673777142426,-3152.52676105406,131.62452978307547,117.77154587144142,1.0
2023-06-19,1402926.5395338153,0.0,922215.9655341966,-3230.4724112802473,3267.396157205882,90.114141871924,127.03788779755865,1.0
2023-06-20,1403115.2425000132,0.0,913199.80227771,9204.866222684572,-9098.385504719467,82.2222482328888,188.70296619799402,1.0
2023-06-21,1403174.7521878039,0.0,886547.3694494264,26711.94251607414,-26658.81652595261,6.3836976690230705,59.50968779055385,1.0
2023-06-22,1403083.4477323557,0.0,855688.1923684024,30767.872625575907,-30956.390601027462,97.21352000340731,-91.30445544814837,1.0
2023-06-23,1403324.0518934869,0.0,857917.5235995138,-1988.7270699802737,2069.4724544802793,159.85877663116767,240.60416113117336,1.0
2023-06-24,1403593.9258423718,0.0,843521.6988591682,14665.69868923035,-14559.240131299588,163.41539095400447,269.8739488847667,1.0
2023-06-25,1403544.367544574,0.0,846411.7043785837,-2939.5638172131657,2722.2223564220635,167.78316299339434,-49.558297797707894,1.0
2023-06-26,1403736.3072583305,0.0,847785.711196338,-1182.0671039976307,1207.0403214678063,166.96649628646773,191.93971375664327,1.0
2023-06-27,1403958.3154452664,0.0,851560.6732786923,-3552.9538954184536,3608.35769816432,166.60438419002736,222.00818693589378,1.0
2023-06-28,1404155.662745239,0.0,844011.7123759199,7746.308202744905,-7714.482779652958,165.52187688057808,197.3472999725255,1.0
2023-06-29,1404312.8377966974,0.0,855393.5061033503,-11224.618675971817,11248.084204131166,133.7095232991976,157.17505145854716,1.0
2023-06-30,1404393.6839952576,0.0,848723.4113965565,6750.94090535372,-6811.937524174775,141.8428173810331,80.84619855997843,1.0
2023-07-01,1404640.4702167506,0.0,848519.7820533336,450.41556471609806,-370.13472093346405,166.50537771048704,246.78622149312105,1.0
2023-07-02,1404818.320687971,0.0,846618.7493407285,2078.8831838253673,-2067.649130731799,166.6164181267671,177.85047122033558,1.0
2023-07-03,1404840.5848319698,0.0,846073.0664679541,567.9470167732718,-712.9195856403828,167.23671286598665,22.264143998875625,1.0
2023-07-04,1405069.706729283,0.0,836462.0317938079,9840.156571459604,-9778.485262887862,167.45058874167873,229.1218973134207,1.0
2023-07-05,1405292.1820082385,0.0,843796.2549357523,-7111.747862988945,7163.839007623831,170.38413432054512,222.47527895543152,1.0
2023-07-06,1405565.005654189,0.0,848845.5275929464,-4776.449011243773,4881.037674575901,168.23498261825796,272.82364595038587,1.0
2023-07-07,1405747.5143314896,0.0,860149.358670032,-11121.322399784971,11197.031139174838,106.79993791069286,182.50867730056018,1.0
2023-07-08,1405697.7656749485,0.0,851900.1487122086,8199.461301282305,-8272.419846675808,23.209888852392645,-49.748656541110655,1.0
2023-07-09,1405718.236408323,0.0,853016.9104898495,-1096.291044266433,1072.1143640831624,44.64741355772553,20.470733374455037,1.0
2023-07-10,1405773.284966811,0.0,855333.5269891651,-2261.5679408273527,2213.5150306071273,103.10146870849556,55.048558488270174,1.0
2023-07-11,1405840.7661298255,0.0,850822.756589591,4578.2515625883025,-4541.89945736601,31.129057791946394,67.48116301423866,1.0
2023-07-12,1405940.5956697355,0.0,847080.3661603082,3842.219969192807,-3854.5064042037584,112.11597492092041,99.8295399099692,1.0
2023-07-13,1405988.6577988788,0.0,851546.8078768812,-4418.379587429717,4365.037053767175,101.4046628058394,48.062129143297966,1.0
2023-07-14,1406065.3359674555,0.0,832018.5463337495,19604.939711708597,-19558.79384952414,30.532306392430307,76.67816857688797,1.0
2023-07-15,1406328.5921747184,0.0,853127.7575850019,-20845.955043989565,20937.226603345403,171.9846479069264,263.2562072627651,1.0
2023-07-16,1406217.3434957694,0.0,853426.7739747245,-410.26506867170053,306.3183897380369,-7.3020000154023315,-111.24867894906596,1.0
2023-07-17,1406333.4979809707,0.0,854592.6814292318,-1049.7529693059098,1086.7009540706754,79.2065004366784,116.15448520144398,1.0
2023-07-18,1406359.9884471963,0.0,856334.5105878264,-1715.338692368974,1657.4012873326908,84.42787126191611,26.49046622563283,1.0
2023-07-19,1406481.6147280247,0.0,861545.5772467899,-5089.440378135184,5110.776466879479,100.2901920840828,121.62628082837782,1.0
2023-07-20,1406612.0825520847,0.0,860762.2562813308,913.7887895192315,-908.0152267234926,124.6942612643793,130.46782406011823,1.0
2023-07-21,1406621.6803282083,0.0,862764.9611815484,-1993.1071240941692,1905.3733171206097,97.33158309697036,9.597776123410895,1.0
2023-07-22,1406685.6911642286,0.0,860972.5590822803,1856.4129352885527,-1832.4403671829787,40.03826791486093,64.010836020435,1.0
2023-07-23,1406706.8568461668,0.0,862959.8215546099,-1966.0967903915914,1969.189648316037,18.072824013673177,21.165681938118702,1.0
2023-07-24,1406875.8011839585,0.0,857840.5805588469,5288.185333554875,-5240.232453018813,120.991457255836,168.94433779189745,1.0
2023-07-25,1406991.0966305123,0.0,874513.3930673405,-16557.517061939838,16539.36972210631,133.44278638718666,115.2954465536574,1.0
2023-07-26,1407120.214821776,0.0,873686.016941474,956.4943171300793,-955.4216441829925,128.04551831654317,129.1181912636299,1.0
2023-07-27,1407315.7238177508,0.0,871636.0181950395,2245.5077424095807,-2184.341850632035,134.3431041974408,195.50899597498656,1.0
2023-07-28,1407312.020662595,0.0,873989.6966644534,-2357.3816245696335,2301.034570532271,52.64389888160729,-3.7031551557550486,1.0
2023-07-29,1407446.822619955,0.0,872457.1580224426,1667.3405993704416,-1644.6380210935922,112.0993790828618,134.8019573597112,1.0
2023-07-30,1407559.3314293819,0.0,871862.2880924693,707.3787394001894,-712.9195856403164,118.04965566703672,112.50880942690966,1.0
2023-07-31,1407583.4737470606,0.0,873196.9791014877,-1310.5486913396762,1238.0368251912464,96.6541838271393,24.14231767870949,1.0
2023-08-01,1407707.1778671113,0.0,874211.8417314691,-891.1585099306158,918.9551692141771,95.90746076733123,123.70412005089256,1.0
